Feature,Importance
Theta_cv_env__PO3,0.0006789965306848641
Alpha_cv_env__P10,0.0006787517468367472
Theta_abs__O1,0.000678736606524123
Theta_rel__P3,0.0006784619690945776
Theta_abs__P8,0.0006783796021856497
Alpha_bursts__P9,0.0006777495266057195
Delta_abs__F3,0.0006777318823844025
Beta_rel__CP5,0.0006776385054481024
Delta_abs__F2,0.0006766979455051254
Delta_abs__C1,0.0006765849562935677
Theta_abs__P2,0.0006765285066523501
Gamma_rel__Iz,0.0006765202541674009
Alpha_rel__CP3,0.0006762431378292541
Delta_rel__FT7,0.0006759309012867204
Delta_abs__P1,0.0006755663280970148
Beta_rel__Pz,0.0006755274837538088
Theta_bursts__POz,0.0006732238544646765
Alpha_cv_env__C5,0.000673076351322151
Beta_rel__AF7,0.0006727533890322378
Theta_abs__F3,0.0006722462292684723
Theta_bursts__FC5,0.0006720817590080456
Alpha_cv_env__P2,0.0006718679979414271
Theta_var_env__FCz,0.0006715609339131223
Alpha_rel__POz,0.0006713398425533285
Theta_bursts__AF4,0.0006712452257666218
Alpha_var_env__CP3,0.0006709560935102343
Delta_abs__PO4,0.0006708482573143176
Theta_abs__Fpz,0.0006706747212654198
Theta_var_env__P2,0.0006705907256570704
Alpha_var_env__FT7,0.0006704217001630354
Alpha_cv_env__C4,0.0006701216420611451
Delta_abs__P9,0.0006700747204123698
Delta_abs__Fz,0.0006697885335744984
Theta_cv_env__FC2,0.0006697201914584642
Beta_rel__Cz,0.000669664190751494
Theta_cv_env__Oz,0.0006696398110246976
Theta_bursts__O1,0.0006692982867083648
Theta_rel__Pz,0.0006688241085724134
Alpha_cv_env__P7,0.0006684779457823082
Theta_mean_env__AFz,0.0006684323321624778
Alpha_sync__P8,0.0006682895368468892
Alpha_sync__PO4,0.0006679924895375184
Alpha_var_env__F2,0.0006675463867165723
Theta_abs__Pz,0.0006674979630389359
Beta_rel__PO7,0.0006672101858902277
Alpha_cv_env__P6,0.0006669551897614174
Theta_var_env__CP1,0.0006661921280303366
Gamma_rel__O1,0.0006661193883437995
Delta_abs__O2,0.0006660192589247572
Gamma_rel__PO7,0.0006659460999520065
Alpha_abs__AF3,0.0006653760654188265
Theta_mean_env__AF4,0.000665084661346067
Theta_bursts__FCz,0.0006645801310792212
Delta_rel__C6,0.0006644964708989521
Theta_bursts__CP6,0.0006643044556628526
Delta_abs__FT8,0.0006641898354621243
Beta_rel__Fz,0.0006638643610145157
Alpha_bursts__F3,0.0006636275662262763
Alpha_rel__O2,0.0006631393773067131
Theta_rel__P1,0.0006630135015120934
Gamma_rel__P2,0.0006628558108457596
Theta_bursts__TP8,0.0006628310378651354
Theta_cv_env__T7,0.0006626248410941377
Alpha_cv_env__F6,0.0006625414079744105
Alpha_cv_env__C3,0.0006622677350158581
Gamma_rel__POz,0.0006620115974570012
Delta_rel__P10,0.0006618327867416434
Theta_bursts__FT8,0.0006615046691233722
Delta_abs__P8,0.0006610984588957483
Gamma_rel__P10,0.0006608834292675139
Theta_cv_env__P6,0.0006606212529205621
Theta_cv_env__CP3,0.000660602770122502
Theta_var_env__P9,0.0006605652454883785
Theta_abs__P3,0.0006604051533223087
Delta_abs__AF4,0.0006603470437885264
Theta_var_env__CPz,0.0006602499822499059
Alpha_cv_env__P8,0.0006602423772305627
Theta_var_env__Pz,0.0006598548191562046
Alpha_cv_env__C1,0.0006597586798507878
Theta_bursts__Fz,0.0006594098590317176
Alpha_rel__CPz,0.0006590637084679452
Theta_var_env__P1,0.0006589256819999085
Theta_var_env__T7,0.0006588493067749469
Theta_bursts__FC6,0.0006587456705367008
Gamma_rel__FC6,0.0006584789914785459
Alpha_bursts__AF7,0.0006584621240615792
Alpha_cv_env__C6,0.0006581716010584683
Alpha_bursts__C2,0.0006580339430091712
Gamma_rel__PO4,0.0006577076470420703
Theta_bursts__FC4,0.0006571188027570793
Theta_var_env__C2,0.000657098808061872
Alpha_cv_env__P5,0.0006570357900012199
Delta_rel__PO7,0.000656925967038171
Theta_cv_env__P1,0.0006569030868124561
Alpha_cv_env__C2,0.0006568249007310367
Alpha_cv_env__F8,0.0006566597567736263
Theta_bursts__C1,0.0006557629677911665
Theta_rel__FC2,0.0006557553654071982
Theta_mean_env__C2,0.0006553257722013742
Delta_rel__Iz,0.0006552746030345528
Gamma_rel__FCz,0.0006552609993614846
Theta_var_env__O1,0.0006552537307931329
Alpha_rel__PO4,0.0006552422625888367
Delta_rel__F3,0.000654285632197241
Delta_rel__P2,0.0006542348479430286
Delta_rel__F4,0.0006537893297935753
Alpha_var_env__AFz,0.0006525453451172538
Theta_cv_env__CP6,0.0006525326317066454
Alpha_bursts__FCz,0.0006523234862266481
Alpha_bursts__PO4,0.0006516560874404629
Alpha_cv_env__FCz,0.0006513282206212153
Delta_abs__CP6,0.0006512285947072628
Gamma_rel__FC5,0.0006510966791053113
Alpha_rel__PO8,0.0006508965021674535
Theta_rel__AFz,0.0006508416326747522
Beta_rel__F2,0.000650664179837088
Alpha_abs__TP7,0.0006503811432579683
Delta_abs__FC5,0.0006502863680488832
Delta_abs__T8,0.0006499850706497552
Beta_rel__P1,0.0006499329768777972
Alpha_abs__Fp1,0.0006499322212538203
Theta_var_env__P10,0.0006499002294529709
Beta_rel__Fpz,0.0006496365493084544
Alpha_cv_env__FC4,0.0006495416836751756
Delta_abs__CP2,0.0006494247868545802
Alpha_cv_env__P4,0.0006491403241329166
Alpha_rel__P3,0.0006490728177246552
Delta_rel__CP4,0.0006489177398801138
Theta_var_env__C4,0.0006488128959803055
Theta_bursts__AF3,0.0006486822352977871
Delta_abs__P4,0.0006486483334590546
Theta_cv_env__AFz,0.0006483743332832656
Theta_bursts__F1,0.0006475804241458697
Theta_cv_env__P8,0.0006473293901342082
Theta_rel__CP1,0.0006473049263333528
Alpha_bursts__F5,0.0006468649453058567
Theta_abs__AF3,0.0006466211972195158
Theta_bursts__Fpz,0.0006463292864791805
Gamma_rel__CP4,0.0006462706425861066
Alpha_cv_env__F1,0.0006461847870630922
Theta_var_env__FC1,0.0006459926585683705
Delta_rel__FC2,0.0006458054309404045
Delta_abs__F6,0.0006457472325593575
Delta_abs__Iz,0.0006456394431819243
Alpha_bursts__POz,0.000645568515302693
Theta_cv_env__Pz,0.0006452888466578922
Alpha_cv_env__CP1,0.0006451927601908927
Gamma_rel__Oz,0.0006451175430974822
Alpha_cv_env__CP3,0.0006449238961457875
Alpha_bursts__FT7,0.000644785376711986
Gamma_rel__CP1,0.0006446951268883413
Alpha_rel__C3,0.0006445306797547925
Theta_var_env__P6,0.0006444414140361314
Theta_rel__O1,0.000644285716945083
Delta_rel__AF4,0.0006441150957789495
Theta_abs__F4,0.0006440742839920224
Delta_rel__FC5,0.0006438355016621172
Alpha_rel__P2,0.0006438234378773795
Delta_rel__F1,0.0006431729508847924
Alpha_cv_env__FT7,0.0006429258644739149
Delta_rel__FC4,0.0006422539111944612
Theta_cv_env__O1,0.0006421757999465406
Alpha_cv_env__Fp2,0.0006418376257153003
Alpha_bursts__P1,0.0006411963471556738
Alpha_rel__P4,0.0006407875835375198
Delta_rel__Cz,0.0006406625839143664
Theta_abs__F6,0.0006406613090772619
Alpha_rel__P6,0.0006405697512265453
Alpha_bursts__C3,0.0006404530026127295
Alpha_rel__P9,0.0006402414464516127
Theta_rel__F7,0.0006402297229492917
Beta_rel__Fp2,0.0006402269354825607
Alpha_bursts__Fz,0.0006401717199640991
Gamma_rel__O2,0.0006398590060225753
Alpha_var_env__AF7,0.0006397303451179848
Gamma_rel__PO8,0.0006394053384490173
Alpha_cv_env__PO3,0.0006390929111197572
Gamma_rel__T7,0.0006390436923786706
Alpha_bursts__P10,0.0006390318232522327
Theta_rel__PO3,0.0006386627804309036
Delta_rel__POz,0.0006386119778471976
Alpha_rel__P8,0.0006385887734287626
Theta_abs__P4,0.0006385736168097025
Theta_var_env__PO7,0.0006385568137847787
Theta_var_env__F7,0.0006385036231671521
Alpha_rel__TP8,0.0006383432137495511
Delta_rel__F6,0.0006382291591699178
Alpha_rel__CP6,0.0006380856941653232
Theta_var_env__P4,0.0006379264768319354
Beta_rel__T7,0.0006377713169088107
Theta_rel__C2,0.0006376114158572165
Theta_rel__Oz,0.0006374153757356531
Delta_abs__FT7,0.0006370616537827821
Delta_rel__Pz,0.0006368899229907498
Theta_abs__TP7,0.0006367097709572571
Delta_abs__C3,0.0006365833568147158
Delta_rel__P3,0.0006365480886509682
Alpha_bursts__FC3,0.0006363421015830486
Delta_rel__PO4,0.0006361318447970842
Delta_abs__FC6,0.0006361279484858646
Theta_cv_env__F2,0.0006360604011833488
Alpha_bursts__T7,0.0006360447676110429
Theta_mean_env__F6,0.0006359740022205439
Delta_abs__T7,0.0006359326973120483
Theta_cv_env__CPz,0.0006359104343227844
Alpha_cv_env__FC1,0.0006358785904307368
Alpha_cv_env__TP7,0.0006357831150166508
Alpha_cv_env__Oz,0.0006356781064726472
Alpha_bursts__PO3,0.0006354584741260039
Theta_cv_env__P2,0.0006352143343662355
Alpha_bursts__C6,0.0006346289877821403
Delta_rel__C2,0.0006344283509099728
Alpha_cv_env__AF8,0.0006344270380472666
Beta_rel__P7,0.0006343025999409427
Alpha_var_env__Fp1,0.00063413017023013
Theta_var_env__POz,0.0006340293063944154
Beta_rel__P5,0.0006338890228048505
Alpha_cv_env__FC5,0.0006334285594794408
Theta_var_env__Oz,0.0006333944888539292
Gamma_rel__C4,0.0006331532719801672
Theta_abs__CP3,0.0006331378262904502
Alpha_rel__Pz,0.0006330198089478024
Theta_cv_env__FC5,0.0006329861292552108
Gamma_rel__C2,0.0006329763525589971
Alpha_abs__Fpz,0.0006329705523863293
Delta_rel__P8,0.0006325056108040594
Theta_rel__P2,0.0006323213793071682
Theta_bursts__TP7,0.00063231216156861
Gamma_rel__CP3,0.0006322159140724271
Theta_cv_env__C2,0.0006321490236676022
Alpha_rel__TP7,0.0006319770150647257
Theta_cv_env__POz,0.00063169636521413
Delta_abs__P2,0.0006315124371393658
Alpha_bursts__PO7,0.0006313703623131845
Theta_rel__CP2,0.0006313434952182597
Alpha_cv_env__FC3,0.0006311860719916706
Theta_cv_env__P5,0.0006311796669972011
Alpha_bursts__P8,0.0006311020399823615
Alpha_cv_env__AFz,0.0006310629709790362
Theta_cv_env__TP8,0.0006310100661346505
Theta_var_env__FT8,0.0006310039839138958
Alpha_bursts__PO8,0.0006307548783104077
Theta_bursts__P4,0.0006306348739021165
Theta_rel__FCz,0.0006303688143401904
Alpha_cv_env__AF4,0.000630286210601011
Theta_rel__FC1,0.000630227932471484
Gamma_rel__F3,0.0006301614546985422
Theta_rel__T7,0.0006299054834353046
Theta_cv_env__FT8,0.0006297363606040966
Alpha_rel__F7,0.0006296639511932715
Gamma_rel__CP6,0.0006293661555720212
Delta_abs__FC3,0.0006293254536146046
Alpha_rel__Oz,0.0006292825794685712
Delta_abs__F4,0.0006292696086128976
Alpha_cv_env__CP5,0.000629018230832023
Theta_rel__PO8,0.0006290010223734638
Alpha_rel__Fpz,0.0006289759784119114
Theta_bursts__PO8,0.0006289526034177978
Alpha_bursts__P7,0.0006284897242713352
Alpha_bursts__Fp1,0.0006284636918763179
Theta_var_env__Fpz,0.0006283798406532331
Delta_abs__P6,0.0006282869546726445
Alpha_rel__O1,0.0006282476496471277
Delta_abs__F8,0.0006280986024413398
Theta_mean_env__F4,0.0006280056854687871
Delta_rel__P9,0.0006279318815487386
Alpha_rel__F5,0.0006279251656378998
Alpha_rel__C4,0.0006277249519250416
Alpha_rel__C5,0.0006277219796040099
Gamma_rel__P7,0.0006272125007138764
Alpha_rel__F1,0.0006268308266733726
Alpha_rel__FC5,0.0006267993772593737
Alpha_bursts__FC4,0.0006266608968346417
Theta_rel__AF4,0.0006266575651298927
Delta_abs__CP3,0.0006265212027977722
Alpha_bursts__FC5,0.0006263807199190505
Theta_var_env__FC6,0.0006260966317429498
Theta_bursts__Iz,0.0006259824109762765
Theta_rel__FC6,0.000625827643151028
Alpha_cv_env__CP6,0.0006257105377267477
Beta_rel__AF3,0.000624894982889532
Delta_rel__FC3,0.0006248016333022788
Gamma_rel__C6,0.0006246396919363603
Gamma_rel__CP5,0.0006244892777955904
Alpha_rel__C1,0.0006243041313780736
Beta_rel__AF8,0.0006242823182966117
Delta_rel__PO3,0.000624273157096907
Gamma_rel__FC4,0.0006242030302406317
Theta_rel__C4,0.000624193628967864
Theta_cv_env__PO7,0.0006241678453755831
Alpha_rel__T8,0.0006240782326997818
Theta_bursts__CP3,0.000623615493551051
Alpha_bursts__O1,0.0006235656561609291
Delta_rel__FCz,0.000623390871285683
Alpha_cv_env__FC2,0.0006231224838861618
Delta_rel__T8,0.0006230652749339697
Theta_cv_env__F6,0.0006230301782526868
Theta_abs__P5,0.0006227454811611063
Theta_bursts__P3,0.0006227389975727532
Theta_cv_env__P3,0.0006227021451369541
Theta_bursts__P6,0.0006225548597527616
Theta_var_env__FC5,0.0006224075587472421
Theta_bursts__O2,0.0006223291458709116
Theta_abs__C6,0.0006222540415233396
Theta_cv_env__F3,0.0006221646265654875
Alpha_cv_env__CPz,0.0006218641558630121
Theta_var_env__P8,0.0006217749083241193
Theta_cv_env__C1,0.0006217247832564107
Theta_rel__Cz,0.0006216452130487148
Theta_bursts__Pz,0.0006216346789280793
Alpha_cv_env__TP8,0.0006213335197916956
Alpha_rel__AF8,0.0006213160364174297
Gamma_rel__F1,0.0006213016955344809
Theta_abs__CP5,0.0006212615644579192
Delta_abs__PO8,0.000621236498776739
Theta_var_env__CP2,0.0006212304657140362
Theta_bursts__C4,0.0006211686147813018
Theta_rel__F8,0.0006210590407457631
Alpha_bursts__F1,0.0006208610305393753
Alpha_cv_env__AF7,0.0006207559653702737
Alpha_bursts__P6,0.0006204944293924132
Theta_var_env__P7,0.000620296702318837
Delta_rel__C1,0.0006201040310154043
Beta_rel__F5,0.000620040266158089
Beta_rel__AFz,0.0006200268641078873
Theta_bursts__FT7,0.0006198679127778184
Theta_var_env__P5,0.0006197396642524335
Theta_cv_env__T8,0.0006193907614282823
Gamma_rel__AFz,0.0006190869836351932
Theta_bursts__FC1,0.0006189573983497009
Alpha_cv_env__O2,0.0006189065132758471
Gamma_rel__P3,0.000618780420667859
Delta_rel__CP1,0.0006186879117800533
Alpha_bursts__Iz,0.0006184925425544298
Theta_bursts__PO4,0.0006180895042673949
Delta_rel__Fz,0.0006180353242091072
Theta_rel__CP3,0.0006178787613454457
Alpha_cv_env__F2,0.0006178477984691648
Alpha_bursts__Oz,0.0006177900339411355
Theta_var_env__C3,0.0006174908127693919
Beta_rel__F3,0.0006174857365679094
Theta_var_env__C6,0.0006173008065404274
Theta_cv_env__FT7,0.0006172907727028886
Alpha_bursts__O2,0.0006171267906271
Alpha_bursts__T8,0.0006169283607695339
Beta_rel__Fp1,0.0006169191136192657
Theta_bursts__PO3,0.0006163182010971302
Theta_rel__Iz,0.0006162311346922882
Theta_cv_env__P7,0.000616227908259941
Gamma_rel__C5,0.0006159317535108337
Gamma_rel__C3,0.0006158004591002366
Theta_cv_env__C6,0.0006157213808782543
Gamma_rel__AF4,0.0006156660712567745
Theta_cv_env__CP2,0.0006153781094229936
Theta_cv_env__P4,0.000615360308284363
Delta_abs__C5,0.000614984494257663
Delta_rel__C5,0.0006149805183076089
Theta_rel__O2,0.0006146616786131173
Theta_cv_env__CP1,0.0006145708841148854
Theta_cv_env__FC6,0.0006144583921367259
Gamma_rel__FC3,0.0006144292390340952
Alpha_var_env__TP7,0.0006144045187166464
Alpha_bursts__CP6,0.0006143723578055734
Theta_abs__Fp2,0.0006143625621147543
Delta_rel__C4,0.0006140555391554735
Alpha_rel__FT8,0.0006140238037724179
Theta_rel__TP8,0.0006139778897097921
Gamma_rel__F2,0.0006138100254715882
Delta_rel__CP2,0.0006137767753491641
Alpha_rel__P10,0.0006137335015800537
Delta_abs__PO7,0.000613648585591266
Alpha_rel__T7,0.0006133978755454946
Alpha_rel__AF4,0.0006133663469075547
Theta_rel__AF7,0.0006133217510568585
Theta_cv_env__P9,0.0006131211826431444
Gamma_rel__P8,0.0006130686445199521
Alpha_rel__F4,0.0006128681385700261
Theta_var_env__F2,0.0006126293969550071
Alpha_rel__CP5,0.0006126261935165825
Delta_rel__FC1,0.0006125224416222768
Alpha_bursts__AF8,0.0006125130283919283
Beta_rel__F7,0.0006122058913168798
Alpha_bursts__P4,0.0006120343055129833
Delta_rel__P4,0.000611604441806111
Gamma_rel__AF7,0.0006115747799215101
Alpha_cv_env__Fp1,0.0006115601226449486
Alpha_bursts__C5,0.0006111862432126809
Theta_rel__POz,0.0006110122186546603
Gamma_rel__CPz,0.0006109725010850505
Alpha_rel__FCz,0.0006106760252230383
Gamma_rel__TP7,0.0006106322944313048
Theta_rel__P10,0.0006104642225482534
Theta_rel__Fpz,0.0006104285859759988
Theta_rel__CP4,0.0006098864236384576
Theta_rel__F3,0.0006097340015725698
Theta_cv_env__TP7,0.0006093701999624264
Alpha_var_env__AF3,0.0006093508520331116
Alpha_cv_env__P3,0.0006092063189906152
Delta_abs__CP1,0.000609148052272048
Theta_bursts__Cz,0.0006090974821737866
Alpha_cv_env__T7,0.0006090810499415522
Theta_bursts__CP1,0.0006088566055253369
Delta_rel__TP8,0.0006088179392939312
Alpha_cv_env__P9,0.0006086061301480349
Alpha_rel__Fp2,0.0006085203817509143
Theta_var_env__AF4,0.0006085130233037363
Theta_rel__F5,0.0006084814496552865
Theta_bursts__C5,0.0006083997931377584
Theta_var_env__Fz,0.0006083034565745395
Theta_rel__P4,0.0006082287221187905
Theta_bursts__P5,0.0006081511539776789
Beta_rel__F4,0.000607903745599175
Alpha_cv_env__T8,0.0006078309640217582
Theta_var_env__TP7,0.000607803870999625
Theta_cv_env__F5,0.0006075804859917694
Theta_var_env__P3,0.0006070283728783278
Delta_rel__FC6,0.0006067409432259932
Alpha_cv_env__Fpz,0.0006064491323632007
Theta_rel__CP5,0.0006064213248620972
Theta_cv_env__F8,0.0006062825752403828
Alpha_rel__FC1,0.0006059834700991339
Alpha_rel__F2,0.0006058764827399214
Theta_abs__AF4,0.0006057282999080439
Theta_rel__FC4,0.0006053291091740304
Beta_rel__P3,0.0006051792050188523
Alpha_bursts__F4,0.0006048286645519266
Theta_var_env__C5,0.00060450131663107
Alpha_bursts__FC6,0.0006042319543809432
Alpha_rel__AF3,0.0006040848305203557
Alpha_bursts__TP7,0.000603836585033672
Alpha_bursts__P5,0.000603755744980937
Theta_rel__P8,0.0006033900962524041
Alpha_rel__AF7,0.0006028617006641733
Delta_rel__F8,0.000602686378811021
Theta_bursts__P7,0.0006026436453553896
Alpha_cv_env__AF3,0.0006024436974799337
Gamma_rel__F8,0.0006022356319493749
Alpha_rel__C2,0.0006017629779811532
Theta_rel__Fz,0.0006017025263552159
Theta_cv_env__FC3,0.0006013450035561017
Theta_var_env__F5,0.0006012703930503434
Delta_abs__TP8,0.0006011722318686386
Theta_cv_env__PO4,0.0006011279656124108
Alpha_cv_env__FC6,0.0006006484373930248
Theta_cv_env__F1,0.0006003164573188363
Theta_var_env__F8,0.0006002456123540801
Theta_rel__PO4,0.0006000257202675435
Delta_rel__PO8,0.0005997411225567118
Theta_cv_env__F4,0.0005996727717153873
Theta_cv_env__C5,0.0005991212819777658
Theta_bursts__PO7,0.0005989973492290837
Theta_bursts__F3,0.0005987584770309772
Alpha_bursts__C1,0.0005984757569633798
Theta_bursts__CP4,0.0005982661598568736
Theta_bursts__T8,0.000596902370070988
Theta_bursts__CPz,0.0005968628865025052
Theta_rel__C1,0.0005962779595653085
Gamma_rel__F7,0.0005955294152182255
Theta_cv_env__Fz,0.0005952308283186577
Theta_abs__AFz,0.000595186114958804
Gamma_rel__Fz,0.000594854364364725
Theta_var_env__F3,0.0005947497927381278
Theta_rel__P6,0.0005945324435356707
Alpha_bursts__P2,0.0005943251827103723
Gamma_rel__AF8,0.0005942708553280656
Alpha_bursts__F7,0.0005927596729107088
Theta_rel__F1,0.0005921217527854279
Alpha_cv_env__F3,0.0005920587406831282
Delta_rel__F7,0.0005908273897651601
Delta_rel__P1,0.0005904938284553046
Gamma_rel__C1,0.0005903133999066778
Delta_rel__O1,0.0005902591019215165
Alpha_rel__P7,0.0005902457034113404
Theta_bursts__Fp2,0.0005901686268637606
Theta_rel__C5,0.0005901438507363761
Alpha_bursts__F2,0.0005898475181075439
Theta_rel__P5,0.0005898297765212173
Theta_cv_env__FC4,0.0005897573285984878
Alpha_rel__F6,0.0005897243307631728
Alpha_cv_env__Fz,0.0005896973373313478
Alpha_rel__C6,0.0005891923824587781
Gamma_rel__Fpz,0.0005889648305576519
Delta_rel__TP7,0.0005888062398016937
Alpha_rel__P5,0.0005886575454999021
Delta_rel__CP6,0.0005886227371030186
Alpha_rel__FC2,0.0005884981830221326
Alpha_cv_env__F4,0.0005881371645073525
Alpha_cv_env__Cz,0.000588121449197725
Delta_rel__FT8,0.0005877856320707724
Alpha_cv_env__FT8,0.0005876674213496093
Alpha_cv_env__Iz,0.0005876059040855843
Alpha_bursts__CP5,0.0005873932208753416
Theta_cv_env__PO8,0.0005869003751843569
Theta_rel__CPz,0.000586761888121066
Alpha_bursts__FT8,0.0005863255871625944
Theta_rel__TP7,0.0005856786163026559
Alpha_bursts__F8,0.0005853468628048007
Theta_rel__P7,0.0005851112202008737
Alpha_rel__Iz,0.0005848846671092477
Theta_rel__Fp2,0.0005847284452244464
Theta_rel__CP6,0.0005833955607435776
Beta_rel__FC5,0.0005833066327279884
Alpha_bursts__AF3,0.0005830452956868166
Theta_cv_env__FC1,0.0005829090639952307
Theta_cv_env__C3,0.000582392090952003
Theta_rel__Fp1,0.0005822898714953627
Alpha_rel__FC6,0.0005815994852330243
Theta_bursts__P10,0.0005815417296584999
Alpha_var_env__Fp2,0.0005812897098192905
Delta_abs__P10,0.0005812027716469497
Theta_cv_env__P10,0.0005811181327638156
Gamma_rel__AF3,0.0005810720127118231
Theta_var_env__FT7,0.0005806702142441425
Theta_rel__FC5,0.0005805168798734493
Theta_rel__PO7,0.000580218502977612
Alpha_bursts__Fp2,0.0005801930742493137
Theta_rel__T8,0.0005801235473415857
Gamma_rel__F6,0.0005798111598668102
Theta_cv_env__C4,0.0005797419018077838
Alpha_rel__FT7,0.0005797280994534936
Delta_rel__CPz,0.0005789708471487309
Alpha_rel__FC4,0.0005778784636127626
Alpha_cv_env__F5,0.000577563006407782
Theta_bursts__C6,0.0005774807350447337
Alpha_bursts__FC1,0.0005770737469145308
Alpha_rel__PO7,0.0005766824987404377
Alpha_rel__Fz,0.0005766151573248488
Alpha_rel__Cz,0.0005757351142916012
Theta_bursts__F4,0.000574930942237051
Theta_bursts__P1,0.000574804670210021
Delta_abs__F5,0.000574229313741018
Gamma_rel__F4,0.0005742180137144414
Gamma_rel__Cz,0.0005740211651593606
Delta_rel__C3,0.000573302549494719
Theta_bursts__CP2,0.0005724046382173889
Alpha_bursts__AF4,0.0005723113472000567
Gamma_rel__FC2,0.0005714432138481005
Theta_rel__FT8,0.0005710941127260376
Theta_var_env__F1,0.0005704456949336246
Theta_var_env__AF3,0.0005697942110919864
Theta_rel__F4,0.0005691500582875463
Theta_bursts__FC3,0.0005688573096876854
Alpha_bursts__Fpz,0.0005680504598995439
Gamma_rel__F5,0.0005679148559111501
Theta_rel__FT7,0.00056758944535282
Beta_rel__FT7,0.0005670541756704517
Delta_rel__Oz,0.0005665805516095375
Gamma_rel__FC1,0.0005665541643191757
Gamma_rel__Fp2,0.0005651486415708266
Alpha_bursts__F6,0.0005650301581126137
Theta_bursts__FC2,0.0005646603860801933
Theta_rel__AF8,0.0005646221361559799
Delta_abs__TP7,0.0005642464995026204
Theta_rel__F6,0.0005624613414055973
Gamma_rel__Fp1,0.0005609583986359633
Gamma_rel__P4,0.0005588185505559547
Theta_rel__FC3,0.00055843932371439
Theta_var_env__CP5,0.0005581390369331839
Theta_rel__P9,0.0005550196489997068
Theta_rel__AF3,0.0005543640636359191
Gamma_rel__P9,0.0005543335657114263
Theta_rel__C3,0.0005524708736038285
Theta_var_env__F6,0.0005504055958795671
Alpha_bursts__CP2,0.0005489766148053321
Theta_rel__C6,0.0005484871434738926
Theta_bursts__C2,0.0005470580872230089
Gamma_rel__FT7,0.0005382578469028126
Theta_cv_env__Cz,0.0005366997372519751
Theta_var_env__F4,0.0005345860808851602
Alpha_bursts__AFz,0.0005288045672052562
Alpha_rel__AFz,0.0005240934348073766
Theta_var_env__AFz,0.0005051867757899354
